id_base_site	id_base_visit	altitude	longitude	latitude	cd_nom	base_site_name	species	visit_date	visit_year	visit_month	pheno_etape	Percentage	fruits_amount	Region	day_of_year
11023	74687	1080.0	6.9793	45.76815	105042	Mélèze 2	mélèze	2023-03-26	2023	3	Débourrement	10.0		Mont-Blanc Massif	85
11024	74688	1080.0	6.979633	45.76836	105042	Mélèze 3	mélèze	2023-03-26	2023	3	Débourrement	10.0		Mont-Blanc Massif	85
11496	74727	1070.0	6.870763	45.931039	92606	Noisetier 2	noisetier	2023-03-29	2023	3	Débourrement	10.0		Mont-Blanc Massif	88
14014	74728	1070.0	6.870822	45.931147	124308	Sorbier4	sorbier	2023-03-29	2023	3	Débourrement	10.0		Mont-Blanc Massif	88
14015	74729	1050.0	6.8704	45.9313	124308	Sorbier5	sorbier	2023-03-29	2023	3	Débourrement	10.0		Mont-Blanc Massif	88
14964	74730	1092.0	6.870474	45.931517	124308	Sorbier6	sorbier	2023-03-29	2023	3	Débourrement	10.0		Mont-Blanc Massif	88
13801	74743	820.0	6.769686	45.931226	92606	Noisetier1	noisetier	2023-04-01	2023	4	Débourrement	10.0		Mont-Blanc Massif	91
13802	74744	820.0	6.769692	45.931543	92606	Noisetier2	noisetier	2023-04-01	2023	4	Débourrement	10.0		Mont-Blanc Massif	91
13803	74748	820.0	6.769563	45.931666	92606	Noisetier3	noisetier	2023-03-30	2023	3	Débourrement	10.0		Mont-Blanc Massif	89
13804	74749	820.0	6.769606	45.931752	92606	Noisetier4	noisetier	2023-03-29	2023	3	Débourrement	10.0		Mont-Blanc Massif	88
11498	74789	1053.0	6.870972	45.931111	92606	Noisetier 4	noisetier	2023-04-04	2023	4	Débourrement	10.0		Mont-Blanc Massif	94
11499	74790	1080.0	6.871556	45.931083	92606	Noisetier 5	noisetier	2023-04-04	2023	4	Débourrement	10.0		Mont-Blanc Massif	94
11017	74808	1080.0	6.978893	45.76849	85904	Bouleau pubescent 2	bouleau	2023-04-07	2023	4	Débourrement	10.0		Mont-Blanc Massif	97
11018	74809	1080.0	6.979043	45.76861	85904	Bouleau pubescent 3	bouleau	2023-04-07	2023	4	Débourrement	10.0		Mont-Blanc Massif	97
11019	74810	1080.0	6.981682	45.76689	113432	Epicéa 1		2023-04-07	2023	4	Floraison	10.0		Mont-Blanc Massif	97
11021	74812	1080.0	6.981704	45.76662	113432	Epicéa 3		2023-04-07	2023	4	Floraison	10.0		Mont-Blanc Massif	97
13805	74814	820.0	6.76827	45.931047	98921	Frene1	frêne	2023-04-07	2023	4	Floraison	10.0		Mont-Blanc Massif	97
13806	74815	820.0	6.769528	45.931319	98921	Frene2	frêne	2023-04-07	2023	4	Floraison	10.0		Mont-Blanc Massif	97
14003	74816	830.0	6.7707	45.93186	85903	Bouleau_Epicea	bouleau	2023-04-13	2023	4	Débourrement	10.0		Mont-Blanc Massif	103
13928	74863	820.0	6.767406	45.931438	115918	Primula1		2023-04-10	2023	4	Floraison	10.0		Mont-Blanc Massif	100
14007	74881	1050.0	6.872554	45.929338	105042	Meleze1		2023-04-11	2023	4	Débourrement	10.0		Mont-Blanc Massif	101
14012	74883	1050.0	6.872849	45.930319	105042	Meleze3		2023-04-08	2023	4	Floraison	10.0		Mont-Blanc Massif	98
14007	74884	1050.0	6.872554	45.929338	105042	Meleze1		2023-04-08	2023	4	Floraison	10.0		Mont-Blanc Massif	98
14965	74930	840.0	6.771006	45.931491	85903	Bouleau_milieu	bouleau	2023-04-12	2023	4	Débourrement	10.0		Mont-Blanc Massif	102
14004	74931	850.0	6.771044	45.931244	85903	Bouleau_haut	bouleau	2023-04-13	2023	4	Débourrement	10.0		Mont-Blanc Massif	103
11017	74975	1080.0	6.978893	45.76849	85904	Bouleau pubescent 2	bouleau	2023-04-16	2023	4	Feuillaison	10.0		Mont-Blanc Massif	106
11018	74976	1080.0	6.979043	45.76861	85904	Bouleau pubescent 3	bouleau	2023-04-16	2023	4	Feuillaison	10.0		Mont-Blanc Massif	106
10955	75031	1037.0	6.873056	45.925833	105042	Mélèze 1	mélèze	2023-04-07	2023	4	Floraison	10.0		Mont-Blanc Massif	97
10955	75032	1037.0	6.873056	45.925833	105042	Mélèze 1	mélèze	2023-04-08	2023	4	Débourrement	10.0		Mont-Blanc Massif	98
10957	75033	1037.0	6.873362	45.9256	105042	Mélèze 3	mélèze	2023-04-06	2023	4	Débourrement	10.0		Mont-Blanc Massif	96
10957	75034	1037.0	6.873362	45.9256	105042	Mélèze 3	mélèze	2023-04-05	2023	4	Floraison	10.0		Mont-Blanc Massif	95
14003	75044	830.0	6.7707	45.93186	85903	Bouleau_Epicea	bouleau	2023-04-19	2023	4	Floraison	10.0		Mont-Blanc Massif	109
14004	75045	850.0	6.771044	45.931244	85903	Bouleau_haut	bouleau	2023-04-19	2023	4	Floraison	10.0		Mont-Blanc Massif	109
14965	75046	840.0	6.771006	45.931491	85903	Bouleau_milieu	bouleau	2023-04-19	2023	4	Floraison	10.0		Mont-Blanc Massif	109
14944	75105	1170.0	6.84264779091	45.8967622625	113703	individu 3		2023-04-23	2023	4	Débourrement	10.0		Mont-Blanc Massif	113
11493	75167	1055.0	6.872115	45.93069	98921	Frêne 3		2023-04-22	2023	4	Floraison	10.0		Mont-Blanc Massif	112
14008	75168	1041.0	6.872565	45.929543	98921	Frene5	frêne	2023-04-20	2023	4	Floraison	10.0		Mont-Blanc Massif	110
11482	75169	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2023-04-25	2023	4	Débourrement	10.0		Mont-Blanc Massif	115
11484	75170	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2023-04-25	2023	4	Débourrement	10.0		Mont-Blanc Massif	115
14006	75171	1050.0	6.872527	45.929321	97947	Hetre1		2023-04-25	2023	4	Débourrement	10.0		Mont-Blanc Massif	115
16121	75202	820.0	6.7698	45.9316	124308	Sorbier 2	sorbier	2023-04-27	2023	4	Feuillaison	10.0		Mont-Blanc Massif	117
16122	75203	820.0	6.769724	45.931677	124308	Sorbier3	sorbier	2023-04-27	2023	4	Feuillaison	10.0		Mont-Blanc Massif	117
13803	75204	820.0	6.769563	45.931666	92606	Noisetier3	noisetier	2023-04-27	2023	4	Feuillaison	10.0		Mont-Blanc Massif	117
13804	75205	820.0	6.769606	45.931752	92606	Noisetier4	noisetier	2023-04-27	2023	4	Feuillaison	10.0		Mont-Blanc Massif	117
14004	75206	850.0	6.771044	45.931244	85903	Bouleau_haut	bouleau	2023-04-27	2023	4	Feuillaison	10.0		Mont-Blanc Massif	117
14965	75207	840.0	6.771006	45.931491	85903	Bouleau_milieu	bouleau	2023-04-27	2023	4	Feuillaison	10.0		Mont-Blanc Massif	117
14459	75208	830.0	6.770968	45.931558	97947	Hetre_haut		2023-04-27	2023	4	Débourrement	10.0		Mont-Blanc Massif	117
14479	75209	830.0	6.770893	45.931692	97947	Hetre_milieu		2023-04-23	2023	4	Débourrement	10.0		Mont-Blanc Massif	113
13805	75212	820.0	6.76827	45.931047	98921	Frene1	frêne	2023-04-26	2023	4	Débourrement	10.0		Mont-Blanc Massif	116
13807	75213	820.0	6.767761	45.931304	98921	Frene3	frêne	2023-04-22	2023	4	Débourrement	10.0		Mont-Blanc Massif	112
11022	75311	1080.0	6.979923	45.76789	105042	Mélèze 1	mélèze	2023-04-30	2023	4	Floraison	10.0		Mont-Blanc Massif	120
11023	75312	1080.0	6.9793	45.76815	105042	Mélèze 2	mélèze	2023-04-30	2023	4	Floraison	10.0		Mont-Blanc Massif	120
11024	75313	1080.0	6.979633	45.76836	105042	Mélèze 3	mélèze	2023-04-30	2023	4	Floraison	10.0		Mont-Blanc Massif	120
14012	75370	1050.0	6.872849	45.930319	105042	Meleze3		2023-04-14	2023	4	Débourrement	10.0		Mont-Blanc Massif	104
11496	75378	1070.0	6.870763	45.931039	92606	Noisetier 2	noisetier	2023-04-30	2023	4	Feuillaison	10.0		Mont-Blanc Massif	120
14014	75379	1070.0	6.870822	45.931147	124308	Sorbier4	sorbier	2023-04-29	2023	4	Feuillaison	10.0		Mont-Blanc Massif	119
14015	75380	1050.0	6.8704	45.9313	124308	Sorbier5	sorbier	2023-04-29	2023	4	Feuillaison	10.0		Mont-Blanc Massif	119
14964	75381	1092.0	6.870474	45.931517	124308	Sorbier6	sorbier	2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
11482	75382	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2023-05-03	2023	5	Floraison	10.0		Mont-Blanc Massif	123
11484	75383	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2023-04-29	2023	4	Floraison	10.0		Mont-Blanc Massif	119
13224	75384	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2023-04-27	2023	4	Débourrement	10.0		Mont-Blanc Massif	117
13224	75385	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2023-05-03	2023	5	Floraison	10.0		Mont-Blanc Massif	123
11493	75386	1055.0	6.872115	45.93069	98921	Frêne 3		2023-05-02	2023	5	Débourrement	10.0		Mont-Blanc Massif	122
14008	75387	1041.0	6.872565	45.929543	98921	Frene5	frêne	2023-05-03	2023	5	Débourrement	10.0		Mont-Blanc Massif	123
14007	75388	1050.0	6.872554	45.929338	105042	Meleze1		2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
14012	75389	1050.0	6.872849	45.930319	105042	Meleze3		2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
14006	75390	1050.0	6.872527	45.929321	97947	Hetre1		2023-05-03	2023	5	Feuillaison	10.0		Mont-Blanc Massif	123
14009	75392	1050.0	6.872613	45.929707	97947	Hetre2		2023-05-01	2023	5	Débourrement	10.0		Mont-Blanc Massif	121
14003	75449	830.0	6.7707	45.93186	85903	Bouleau_Epicea	bouleau	2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
13812	75450	820.0	6.769547	45.930711	113432	Epicea3		2023-05-02	2023	5	Floraison	10.0		Mont-Blanc Massif	122
13811	75452	820.0	6.769606	45.930688	113432	Epicea2		2023-04-30	2023	4	Floraison	10.0		Mont-Blanc Massif	120
13811	75453	820.0	6.769606	45.930688	113432	Epicea2		2023-05-03	2023	5	Débourrement	10.0		Mont-Blanc Massif	123
13806	75454	820.0	6.769528	45.931319	98921	Frene2	frêne	2023-05-01	2023	5	Débourrement	10.0		Mont-Blanc Massif	121
13801	75455	820.0	6.769686	45.931226	92606	Noisetier1	noisetier	2023-04-30	2023	4	Feuillaison	10.0		Mont-Blanc Massif	120
13802	75456	820.0	6.769692	45.931543	92606	Noisetier2	noisetier	2023-04-30	2023	4	Feuillaison	10.0		Mont-Blanc Massif	120
13927	75460	820.0	6.767353	45.931385	125391	Lilas3		2023-05-02	2023	5	Floraison	10.0		Mont-Blanc Massif	122
13807	75461	820.0	6.767761	45.931304	98921	Frene3	frêne	2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
13808	75465	820.0	6.77033	45.931841	97947	Hetre1		2023-04-30	2023	4	Débourrement	10.0		Mont-Blanc Massif	120
13808	75466	820.0	6.77033	45.931841	97947	Hetre1		2023-05-05	2023	5	Floraison	10.0		Mont-Blanc Massif	125
13808	75467	820.0	6.77033	45.931841	97947	Hetre1		2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
14459	75468	830.0	6.770968	45.931558	97947	Hetre_haut		2023-05-01	2023	5	Floraison	10.0		Mont-Blanc Massif	121
14459	75469	830.0	6.770968	45.931558	97947	Hetre_haut		2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
14479	75470	830.0	6.770893	45.931692	97947	Hetre_milieu		2023-05-01	2023	5	Floraison	10.0		Mont-Blanc Massif	121
14479	75471	830.0	6.770893	45.931692	97947	Hetre_milieu		2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
11019	75507	1080.0	6.981682	45.76689	113432	Epicéa 1		2023-05-07	2023	5	Débourrement	10.0		Mont-Blanc Massif	127
11020	75508	1080.0	6.98179	45.76694	113432	Epicéa 2		2023-05-07	2023	5	Débourrement	10.0		Mont-Blanc Massif	127
11021	75509	1080.0	6.981704	45.76662	113432	Epicéa 3		2023-05-07	2023	5	Débourrement	10.0		Mont-Blanc Massif	127
11022	75510	1080.0	6.979923	45.76789	105042	Mélèze 1	mélèze	2023-05-07	2023	5	Feuillaison	10.0		Mont-Blanc Massif	127
11023	75511	1080.0	6.9793	45.76815	105042	Mélèze 2	mélèze	2023-05-07	2023	5	Feuillaison	10.0		Mont-Blanc Massif	127
11024	75512	1080.0	6.979633	45.76836	105042	Mélèze 3	mélèze	2023-05-07	2023	5	Feuillaison	10.0		Mont-Blanc Massif	127
14942	75530	1170.0	6.84264779091	45.8967622625	92606	individu 1		2023-05-08	2023	5	Feuillaison	10.0		Mont-Blanc Massif	128
14943	75531	1170.0	6.84264779091	45.8967622625	125391	individu 2		2023-05-08	2023	5	Feuillaison	10.0		Mont-Blanc Massif	128
11620	75556	1060.0	6.899189	45.95137	85903	Bouleau verruqueux 2	bouleau	2023-04-26	2023	4	Débourrement	10.0		Mont-Blanc Massif	116
16132	75559	1060.0	6.89869	45.950702	85903	Bouleau verruqueux 4	bouleau	2023-04-26	2023	4	Débourrement	10.0		Mont-Blanc Massif	116
16132	75560	1060.0	6.89869	45.950702	85903	Bouleau verruqueux 4	bouleau	2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
16133	75562	1060.0	6.899052	45.950971	85903	Bouleau verruqueux 5	bouleau	2023-04-26	2023	4	Débourrement	10.0		Mont-Blanc Massif	116
16133	75563	1060.0	6.899052	45.950971	85903	Bouleau verruqueux 5	bouleau	2023-05-01	2023	5	Feuillaison	10.0		Mont-Blanc Massif	121
11482	75570	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
11484	75571	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
13224	75572	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
11489	75573	1050.0	6.872167	45.93051	113432	Epicéa 5		2023-05-09	2023	5	Floraison	10.0		Mont-Blanc Massif	129
13428	75574	1045.0	6.8721	45.9306	113432	Epicéa 7		2023-05-09	2023	5	Floraison	10.0		Mont-Blanc Massif	129
14011	75575	1050.0	6.872787	45.930229	97947	Hetre3		2023-05-09	2023	5	Floraison	10.0		Mont-Blanc Massif	129
14011	75576	1050.0	6.872787	45.930229	97947	Hetre3		2023-05-05	2023	5	Débourrement	10.0		Mont-Blanc Massif	125
14011	75577	1050.0	6.872787	45.930229	97947	Hetre3		2023-05-09	2023	5	Feuillaison	10.0		Mont-Blanc Massif	129
14006	75578	1050.0	6.872527	45.929321	97947	Hetre1		2023-05-05	2023	5	Floraison	10.0		Mont-Blanc Massif	125
14009	75579	1050.0	6.872613	45.929707	97947	Hetre2		2023-05-09	2023	5	Floraison	10.0		Mont-Blanc Massif	129
14009	75580	1050.0	6.872613	45.929707	97947	Hetre2		2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
11499	75581	1080.0	6.871556	45.931083	92606	Noisetier 5	noisetier	2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
11498	75582	1053.0	6.870972	45.931111	92606	Noisetier 4	noisetier	2023-05-05	2023	5	Feuillaison	10.0		Mont-Blanc Massif	125
14717	75593	1040.0	6.870398	45.926188	125391	Lilas1		2023-05-10	2023	5	Floraison	10.0		Mont-Blanc Massif	130
13812	75717	820.0	6.769547	45.930711	113432	Epicea3		2023-05-07	2023	5	Débourrement	10.0		Mont-Blanc Massif	127
14944	75725	1170.0	6.84264779091	45.8967622625	113703	individu 3		2023-05-14	2023	5	Feuillaison	10.0		Mont-Blanc Massif	134
11489	75774	1050.0	6.872167	45.93051	113432	Epicéa 5		2023-05-16	2023	5	Débourrement	10.0		Mont-Blanc Massif	136
11017	75785	1080.0	6.978893	45.76849	85904	Bouleau pubescent 2	bouleau	2023-05-17	2023	5	Floraison	10.0		Mont-Blanc Massif	137
11018	75786	1080.0	6.979043	45.76861	85904	Bouleau pubescent 3	bouleau	2023-05-17	2023	5	Floraison	10.0		Mont-Blanc Massif	137
13805	75810	820.0	6.76827	45.931047	98921	Frene1	frêne	2023-05-12	2023	5	Feuillaison	10.0		Mont-Blanc Massif	132
11493	75845	1055.0	6.872115	45.93069	98921	Frêne 3		2023-05-16	2023	5	Feuillaison	10.0		Mont-Blanc Massif	136
14008	75846	1041.0	6.872565	45.929543	98921	Frene5	frêne	2023-05-16	2023	5	Feuillaison	10.0		Mont-Blanc Massif	136
11489	75847	1050.0	6.872167	45.93051	113432	Epicéa 5		2023-05-16	2023	5	Feuillaison	10.0		Mont-Blanc Massif	136
13428	75848	1045.0	6.8721	45.9306	113432	Epicéa 7		2023-05-16	2023	5	Débourrement	10.0		Mont-Blanc Massif	136
14943	75849	1170.0	6.84264779091	45.8967622625	125391	individu 2		2023-05-24	2023	5	Floraison	10.0		Mont-Blanc Massif	144
14944	75850	1170.0	6.84264779091	45.8967622625	113703	individu 3		2023-05-24	2023	5	Floraison	10.0		Mont-Blanc Massif	144
16121	75900	820.0	6.7698	45.9316	124308	Sorbier 2	sorbier	2023-05-19	2023	5	Floraison	10.0		Mont-Blanc Massif	139
13428	75908	1045.0	6.8721	45.9306	113432	Epicéa 7		2023-05-28	2023	5	Feuillaison	10.0		Mont-Blanc Massif	148
16113	136083	1850.0	6.706386	45.767904	113432	Epicea1		2024-03-13	2024	3	Feuillaison	10.0		Mont-Blanc Massif	73
16113	136085	1850.0	6.706386	45.767904	113432	Epicea1		2024-01-10	2024	1	Débourrement	10.0		Mont-Blanc Massif	10
16113	136088	1850.0	6.706386	45.767904	113432	Epicea1		2021-03-18	2021	3	Débourrement	10.0		Mont-Blanc Massif	77
16121	203565	820.0	6.7698	45.9316	124308	Sorbier 2	sorbier	2023-08-21	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	233
14014	203566	1070.0	6.870822	45.931147	124308	Sorbier4	sorbier	2023-08-20	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	232
14964	203567	1092.0	6.870474	45.931517	124308	Sorbier6	sorbier	2023-08-20	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	232
14964	203568	1092.0	6.870474	45.931517	124308	Sorbier6	sorbier	2023-08-25	2023	8	Changement de couleur	50.0		Mont-Blanc Massif	237
14015	203569	1050.0	6.8704	45.9313	124308	Sorbier5	sorbier	2023-08-20	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	232
14015	203570	1050.0	6.8704	45.9313	124308	Sorbier5	sorbier	2023-08-25	2023	8	Changement de couleur	50.0		Mont-Blanc Massif	237
14014	203571	1070.0	6.870822	45.931147	124308	Sorbier4	sorbier	2023-08-25	2023	8	Changement de couleur	50.0		Mont-Blanc Massif	237
14006	203572	1050.0	6.872527	45.929321	97947	Hetre1		2023-08-22	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	234
14011	203573	1050.0	6.872787	45.930229	97947	Hetre3		2023-08-06	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	218
14011	203574	1050.0	6.872787	45.930229	97947	Hetre3		2023-08-25	2023	8	Changement de couleur	50.0		Mont-Blanc Massif	237
14459	203575	830.0	6.770968	45.931558	97947	Hetre_haut		2023-08-25	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	237
16121	203576	820.0	6.7698	45.9316	124308	Sorbier 2	sorbier	2023-08-25	2023	8	Changement de couleur	50.0		Mont-Blanc Massif	237
16122	203577	820.0	6.769724	45.931677	124308	Sorbier3	sorbier	2023-08-25	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	237
14007	203578	1050.0	6.872554	45.929338	105042	Meleze1		2023-08-30	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	242
11482	203579	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2023-08-30	2023	8	Changement de couleur	10.0		Mont-Blanc Massif	242
14003	203581	830.0	6.7707	45.93186	85903	Bouleau_Epicea	bouleau	2023-09-02	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	245
14479	203583	830.0	6.770893	45.931692	97947	Hetre_milieu		2023-09-02	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	245
16122	203584	820.0	6.769724	45.931677	124308	Sorbier3	sorbier	2023-08-30	2023	8	Changement de couleur	50.0		Mont-Blanc Massif	242
10955	203597	1037.0	6.873056	45.925833	105042	Mélèze 1	mélèze	2023-09-07	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	250
14009	203606	1050.0	6.872613	45.929707	97947	Hetre2		2023-09-14	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	257
14010	203607	1050.0	6.872613	45.929774	105042	Meleze2		2023-09-14	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	257
14012	203608	1050.0	6.872849	45.930319	105042	Meleze3		2023-09-12	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	255
13224	203609	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2023-10-09	2023	10	Changement de couleur	10.0		Mont-Blanc Massif	282
10955	203610	1037.0	6.873056	45.925833	105042	Mélèze 1	mélèze	2023-09-14	2023	9	Changement de couleur	50.0		Mont-Blanc Massif	257
14459	203689	830.0	6.770968	45.931558	97947	Hetre_haut		2023-10-01	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	274
11482	203691	1070.0	6.8708	45.9314	85903	Bouleau verruqueux 2	bouleau	2023-09-28	2023	9	Changement de couleur	50.0		Mont-Blanc Massif	271
14965	203728	840.0	6.771006	45.931491	85903	Bouleau_milieu	bouleau	2023-10-08	2023	10	Changement de couleur	10.0		Mont-Blanc Massif	281
14004	203729	850.0	6.771044	45.931244	85903	Bouleau_haut	bouleau	2023-10-08	2023	10	Changement de couleur	10.0		Mont-Blanc Massif	281
14003	203730	830.0	6.7707	45.93186	85903	Bouleau_Epicea	bouleau	2023-10-08	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	281
14479	203731	830.0	6.770893	45.931692	97947	Hetre_milieu		2023-10-08	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	281
13808	203732	820.0	6.77033	45.931841	97947	Hetre1		2023-10-08	2023	10	Changement de couleur	10.0		Mont-Blanc Massif	281
14010	203774	1050.0	6.872613	45.929774	105042	Meleze2		2023-10-08	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	281
13224	203775	1077.0	6.8704	45.9314	85903	bouleau verruqueux 5	bouleau	2023-10-23	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	296
11484	203776	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2023-09-14	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	257
16239	203777	1401.0	6.740627	45.955961	124308	Sorbier Ceners 012	sorbier	2023-09-29	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	272
16239	203778	1401.0	6.740627	45.955961	124308	Sorbier Ceners 012	sorbier	2023-10-18	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	291
16240	203779	1399.0	6.740885	45.955916	124308	Sorbier Ceners 022	sorbier	2023-09-29	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	272
16240	203780	1399.0	6.740885	45.955916	124308	Sorbier Ceners 022	sorbier	2023-10-18	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	291
16241	203781	1395.0	6.740917	45.956073	124308	Sorbier Ceners 032	sorbier	2023-09-29	2023	9	Changement de couleur	10.0		Mont-Blanc Massif	272
16241	203782	1395.0	6.740917	45.956073	124308	Sorbier Ceners 032	sorbier	2023-10-18	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	291
14012	203835	1050.0	6.872849	45.930319	105042	Meleze3		2023-10-19	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	292
16132	203840	1060.0	6.89869	45.950702	85903	Bouleau verruqueux 4	bouleau	2023-10-16	2023	10	Changement de couleur	10.0		Mont-Blanc Massif	289
16132	203841	1060.0	6.89869	45.950702	85903	Bouleau verruqueux 4	bouleau	2023-10-23	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	296
16133	203842	1060.0	6.899052	45.950971	85903	Bouleau verruqueux 5	bouleau	2023-10-09	2023	10	Changement de couleur	10.0		Mont-Blanc Massif	282
16133	203843	1060.0	6.899052	45.950971	85903	Bouleau verruqueux 5	bouleau	2023-10-16	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	289
14965	203844	840.0	6.771006	45.931491	85903	Bouleau_milieu	bouleau	2023-10-28	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	301
13808	203845	820.0	6.77033	45.931841	97947	Hetre1		2023-10-28	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	301
11484	203865	1070.0	6.8706	45.9315	85903	Bouleau verruqueux 4	bouleau	2023-10-11	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	284
14007	203866	1050.0	6.872554	45.929338	105042	Meleze1		2023-10-26	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	299
14006	203868	1050.0	6.872527	45.929321	97947	Hetre1		2023-10-31	2023	10	Changement de couleur	50.0		Mont-Blanc Massif	304
